poll_average,state,party,economic_factors,voter_turnout
52.18337394297123,New Hampshire,Democrat,1.2749113429787775,58.96142430390353
40.108626312576234,Indiana,Democrat,-0.16515031079933457,60.16397796242721
52.70674013067037,Arkansas,Democrat,-2.1684929637863104,61.46645278210491
43.7074620090425,Utah,Democrat,1.4384883027147641,53.099205157108415
44.55281022004783,Texas,Democrat,0.7372686395415107,56.69685401043915
45.0153431808576,Colorado,Republican,-0.88783210759469,67.61903913967066
40.59421577025205,Minnesota,Independent,-2.0474017405120457,55.25169082929878
57.17430281918496,Delaware,Democrat,-0.5170257385704666,63.40694424589306
52.90307135786861,Alaska,Democrat,-1.2004086140754209,63.83005789838683
54.04223103541881,Oregon,Republican,0.6273163032416462,62.74619457468474
41.057518906891346,Wisconsin,Democrat,0.43804679401043506,55.85737481192433
56.68421692214906,Pennsylvania,Democrat,-1.1580644218180531,62.83385641109346
56.65721810422838,North Dakota,Democrat,1.9008441036831174,70.36645971319567
54.836100288666785,Washington,Republican,1.1564543295547525,61.089054202423746
44.7809616336599,Alabama,Republican,-0.39324356408603006,59.62311004285683
40.916574243456125,Arizona,Democrat,-0.5192627583084418,56.58231302887836
57.26779512129724,Idaho,Democrat,1.6282367160148274,55.89216151821879
50.56791207753122,Tennessee,Republican,0.4373230146969242,56.990866755200884
49.92167896591127,Wisconsin,Independent,-0.19781065073669413,51.52248908340046
52.17473475728184,Hawaii,Democrat,-0.021511146168562534,58.788851223515984
41.701273205690086,Rhode Island,Democrat,-0.531476023939611,54.20522457858986
55.956447585485876,Nebraska,Democrat,1.5403589381925407,64.38813336270604
58.61674361862242,North Dakota,Democrat,0.5143952337311652,65.40088454309523
55.28745322022587,Connecticut,Other,-0.43348585199514283,57.127773440085804
52.73179696407169,New Hampshire,Republican,2.037666896303103,54.24900697424994
44.78918858803809,Illinois,Democrat,-0.6575723218398805,70.87406780745
47.84053519368172,Florida,Republican,1.7600394708608427,60.45706491812908
49.53654258046299,Washington,Democrat,2.0183556944504724,59.890265754286716
45.19997010007501,New Mexico,Independent,-1.7214498754394614,63.74370438768255
42.17902074102312,Connecticut,Democrat,0.8536442063315565,57.3752357336189
50.48525218851864,Minnesota,Republican,0.5793938879047572,57.68038242085548
55.157639109529555,Ohio,Republican,0.6504530808398862,54.340693640849686
43.618927812203765,New York,Democrat,0.04962164504689215,60.622622324146356
46.5814096480608,Alaska,Republican,-0.2882257139487723,59.21083611142458
51.31191244814545,Missouri,Republican,-0.11504214597816471,64.76093273762724
49.19609439559281,Mississippi,Democrat,-0.5968547655456232,57.29215713535397
55.40371517185122,Maine,Democrat,-0.021442910697796084,67.0256516594872
58.69416492059827,Nebraska,Democrat,-0.8648575758634431,57.38121336393369
56.08476103749126,Massachusetts,Democrat,1.2492064165509382,58.06421205213316
54.64648464228958,South Dakota,Republican,0.3289866128033081,58.24624881637734
59.01930051855743,Pennsylvania,Independent,0.07591302804429968,59.31124427948615
53.92672596499324,Massachusetts,Democrat,0.665764138862188,55.27144264485233
42.98588413745165,Minnesota,Republican,0.8745044667490925,54.00425066321942
49.054546589031816,Pennsylvania,Democrat,0.6129341649945181,58.841506405674195
58.2859725644812,Tennessee,Democrat,0.16332630322050015,57.7457298863959
46.06381721328944,Delaware,Republican,-0.5906168672428664,59.65810804751567
53.70862475130707,Texas,Democrat,0.5617040388875733,56.85521799223892
54.219121001660824,Rhode Island,Republican,0.6346029063181734,53.60247832943369
47.319711120799184,Idaho,Republican,-1.2903330952996064,64.34654772598196
41.48611746262759,California,Democrat,1.5008364881824658,59.09441469751977
55.68925579544157,North Dakota,Democrat,-1.056976591028937,67.13855025932394
45.80879119690508,Colorado,Democrat,-0.4427198326275442,59.16313387221871
57.1541291475296,New Jersey,Republican,1.078986613201667,66.99632068754123
57.55537260789424,Arkansas,Republican,0.6712870459983423,69.13990893474374
52.04617047216743,Nebraska,Republican,0.1717526586138432,68.9037301489198
42.797984569333494,Wyoming,Democrat,1.4628496019252046,62.6064247163811
58.08158855419606,Texas,Other,0.6312661710958135,65.10969966604219
57.994926469400525,Montana,Republican,0.8899497407776747,56.86468593911003
41.113449768163264,Delaware,Democrat,0.3847597398683004,63.91333050181741
59.120706408284605,Florida,Republican,1.679568988253529,64.51188714293549
44.402706511318684,Michigan,Republican,-0.4147837442478582,73.03091182369482
42.698016189970076,New Mexico,Republican,-1.4723168461609661,53.11430055931898
52.197079323232174,Texas,Republican,0.7978040189861769,61.849968655796864
45.336817600764334,Louisiana,Democrat,-0.4856608023184537,54.40586370031549
45.021594101563096,Minnesota,Democrat,-0.3160028409907047,68.9123130784011
47.707430510781705,Illinois,Other,0.04427774403972044,59.90565402469833
56.90516222268343,Kansas,Democrat,0.6308834244038674,61.47477994811404
48.03543456364423,Oregon,Democrat,0.14843287131747954,59.14019853320731
46.658226321451366,Texas,Republican,-1.6417682126626145,63.34493288176477
45.36240356974304,Minnesota,Republican,-0.10256138844311814,66.47446139049715
45.8393230708316,New Hampshire,Republican,0.349088495019713,42.789900225268255
52.44215723592788,Tennessee,Democrat,-0.738325461498698,59.32199344167855
40.711652995087206,Virginia,Republican,-1.9896029202186927,57.77847222442758
49.32027922477573,Florida,Democrat,-0.4003700688664382,61.804599113761924
41.85561966150999,Washington,Republican,-0.45304574809074094,55.71155982273855
50.05624104756862,Minnesota,Democrat,-0.28107192425657196,51.260694541141945
59.640741548500955,Connecticut,Republican,0.17546411252583283,60.022167500191294
49.49825279880315,Georgia,Democrat,1.0687574212018107,69.90408115236818
45.622494840063155,Michigan,Republican,-0.7284093094981271,66.32210244749083
41.41782901249826,Massachusetts,Republican,-2.25983922259635,61.1098631017747
48.77504309639335,Arkansas,Republican,0.26161900932709237,61.432546286402854
41.723638833500445,Louisiana,Democrat,0.713282278332594,59.701010197658356
54.13098179269582,Florida,Democrat,-0.8047534908353565,65.23019723739623
49.128374019637704,Hawaii,Independent,0.6946362618178923,68.17264947733533
50.09658882394433,Oregon,Democrat,0.7061775761281279,68.15266712407919
48.1560125015676,New Mexico,Republican,-1.9583111607015828,52.96329450909558
51.341650881804526,Georgia,Other,-1.8196027794087413,55.725671574336644
49.10468516871333,Missouri,Democrat,0.10540308471045022,66.77392129809401
46.80139084812254,Wyoming,Democrat,1.2009662438744295,59.99634564255189
45.1343709230423,Washington,Republican,0.39971288289660417,61.98870640448491
51.390095171518624,Vermont,Democrat,-0.6276582209139671,56.291243786786445
44.85503857489675,New York,Republican,-2.5745338525305854,62.62386362789231
47.44776270817965,South Carolina,Republican,1.010342831613294,60.2633187806327
46.27836184576154,Wyoming,Republican,0.6213855080476973,55.22334326360632
49.75638197734952,North Dakota,Democrat,0.7443124590811954,62.38837897727457
43.318531080149114,Maryland,Republican,-0.39975142515095613,68.38545649589304
57.909836852923036,Florida,Republican,0.5540392558874572,62.160349467038735
40.53180556278676,Idaho,Republican,0.8254268976244895,61.27690431668771
59.17689504567534,Oklahoma,Democrat,0.5917317011327488,57.28443188842547
43.856568611226976,North Carolina,Republican,0.4366343100018421,69.49423592423135
41.4712021779269,Delaware,Republican,-0.6080240008913269,57.51132506196292
42.33549381606281,Oklahoma,Democrat,-0.6973505886544923,47.451487082647596
47.80454928986728,Iowa,Democrat,-0.5235434554869566,60.57756983731372
56.23434062581509,Illinois,Independent,-1.8659636277283969,61.6974486542518
58.20254310965538,West Virginia,Republican,0.17622705058392354,58.45226558017407
47.46186099015176,West Virginia,Independent,0.46337962697334273,64.47625648122029
51.825153422541916,Wyoming,Democrat,-0.1266958055128155,58.33873866179251
48.963601253926754,Kansas,Independent,-0.7646213848023234,65.76461700590488
42.15574375819415,New Mexico,Democrat,-0.0938893291286757,64.69177988660581
59.80753242969513,Iowa,Democrat,-0.6368848613075573,70.49967344716772
51.66696624364704,Arizona,Republican,0.6547333480003685,60.361584377835726
59.85055489465594,Indiana,Democrat,1.1313837400631048,56.79133332106025
46.943709794431925,New Jersey,Republican,-0.989678220123326,63.173607307820255
41.67467233259231,New Jersey,Democrat,-0.019794645606122107,61.65177065282889
44.61275143548846,Oklahoma,Democrat,-0.968425408075594,56.46819731671857
49.38045293092728,Michigan,Republican,0.7243190079742586,59.30110137720989
53.65869096945971,South Dakota,Democrat,1.3448410369916564,65.97163958880752
59.28488736972213,New York,Democrat,-1.1847494835471408,61.05134492392211
48.52813303936273,Arizona,Republican,1.5646660553199496,50.32915216044936
56.7935344716534,North Carolina,Other,1.1629049980090158,69.2694119081017
55.390253248624504,Arkansas,Democrat,-2.0608502120172405,61.76456550012312
46.05166777037084,Alabama,Republican,-2.5949569853757835,62.95697121782032
48.38342596311122,Nebraska,Democrat,-1.0223330383490332,53.385243506668914
59.44692683406174,New Hampshire,Democrat,-0.3485176928047311,54.722033614899125
46.740368930622935,Florida,Democrat,-1.3009149442684522,62.6255012228655
56.628225864842534,Delaware,Democrat,-0.9815548664776224,59.37268197434937
51.96782244835049,Alabama,Republican,0.27855505287631716,54.16949484079587
52.410343955270946,Idaho,Republican,0.10395308332454141,67.66663708808028
50.08344986476004,Texas,Republican,2.015219375909961,56.19432202462297
52.59872957132757,Pennsylvania,Republican,-1.4035928410367646,61.9860545600191
48.72175085358322,Louisiana,Republican,1.855472757531682,58.94608790863464
59.217741335742176,Oregon,Democrat,3.0996794876289857,61.62075207347833
52.64301975723356,Tennessee,Other,0.41111408721312265,67.62400052301305
47.57030974607915,Vermont,Republican,0.06025246913022955,62.94710894729949
54.52486298978329,Utah,Republican,-0.5797030178900493,55.899613377908054
42.567853229120374,Nevada,Republican,-1.2488306363217225,65.36642730121034
50.478876791894436,Florida,Independent,0.44434110380951963,56.73027386024199
58.04210113361478,Virginia,Democrat,-0.45913302465939637,66.43254876742105
45.70691030006856,Kentucky,Democrat,-0.7948458994276734,70.88357908784671
52.15745439287275,Washington,Republican,-0.6345954145009125,47.25527119455142
53.282480291090906,Florida,Democrat,0.9960255826497828,54.886792206140086
53.208612594753504,North Carolina,Republican,1.0990697315242268,52.86825688010312
43.35632404778153,Hawaii,Independent,0.04971731912508959,61.76269603219876
42.10747773759067,Arizona,Republican,1.159317108700204,58.12841327465917
53.935923925600946,Colorado,Republican,0.07745947723638082,58.73873778970894
55.79444900620729,Alaska,Republican,0.7797954589941531,51.39684924358877
46.22504652477801,Alabama,Republican,-0.8182286421841996,49.536494162562256
48.946825242601335,Ohio,Democrat,0.5397658831613817,60.5055311673669
57.22418026532978,Texas,Democrat,0.2532701910295067,60.807203172203955
53.347595180384815,Wyoming,Republican,-0.26108203626233767,62.90961465993163
48.22189655620605,Arkansas,Republican,0.2927160543093613,64.40749216478689
58.439681166782975,Alabama,Republican,-1.111691835349817,55.99248493020049
57.92384146247059,West Virginia,Democrat,-0.5810149418059131,58.16591808562109
58.569613080471754,Colorado,Republican,-1.4999844065809063,61.479451147124664
47.71106032188982,Wisconsin,Republican,1.7167900217165772,60.12740297753728
40.90955248568207,Pennsylvania,Democrat,-1.8784513738678306,55.664226461673834
45.09200248401612,South Dakota,Republican,0.47773545891945246,56.12923278038503
41.11588578671217,New Hampshire,Democrat,-0.4333414897576967,64.99637623901036
48.00479371100664,New Jersey,Democrat,-2.029266801309568,63.530840799804935
55.848536496050656,Louisiana,Republican,-0.1711180820520057,66.61945235749208
43.01506291143596,Iowa,Democrat,-0.5052866510541416,50.59257238547483
48.97136070765555,Tennessee,Democrat,-0.5754053776231531,63.225719308032595
53.36072282399982,Rhode Island,Republican,1.5206759154954392,56.69279294582336
45.19030106253922,Virginia,Democrat,-0.7356358631656288,58.58529547874872
43.45686491113156,Washington,Republican,-0.8244628729821174,54.721942295684165
57.33482402283698,Oregon,Republican,-0.10971148903470238,64.29135482366854
43.63341748714447,Wisconsin,Democrat,-0.19669678453616607,52.16434425527776
52.79616942629218,Louisiana,Republican,1.0113530629153333,53.34774955700795
41.68128806166351,Nevada,Republican,0.5418333282026767,62.550447573832066
46.23795232269913,New Hampshire,Democrat,1.0439466488386846,63.01308235386253
55.7497234782204,Connecticut,Democrat,-1.3744285868219408,50.82167467531571
40.04932049661875,Indiana,Democrat,-0.9646052587583646,56.21508295868229
43.277485077269375,South Carolina,Republican,0.16378115763414508,54.13256802507296
48.27408167067915,Iowa,Democrat,-2.012066795988607,65.064679733844
58.06381592992693,Connecticut,Republican,-2.1453522549065887,63.96858385854673
46.23336505610496,Hawaii,Republican,-0.26620478876004366,57.86032320671664
48.80756740923971,New Jersey,Republican,0.34909915625742116,55.407081178696714
45.98687750287354,Texas,Democrat,0.07387512533158853,59.38684046212584
51.515327859669924,Ohio,Democrat,0.22689406534741488,57.98204429662653
59.64424538426101,Montana,Democrat,-0.10014324489837936,55.161328520702504
44.34192785527557,Georgia,Republican,-1.882054298803659,67.90560411793902
55.24073293432593,Iowa,Democrat,0.22478125734909765,64.06767174602713
57.531385123729706,Pennsylvania,Democrat,0.49276044621511145,62.08369044419677
49.261025437153876,Connecticut,Republican,0.20538183682959082,62.74728466156396
49.88516539800912,South Carolina,Other,-1.9168348775266202,54.61086957713566
51.990468124859035,North Dakota,Republican,0.4195607235991628,56.028426936528355
47.64218520373106,Alabama,Republican,0.12289302962500995,63.62646585033636
47.63139463495463,District of Columbia,Republican,0.1454960419646434,64.47819000922571
46.37085403781384,Missouri,Democrat,1.3715815294370721,63.48558828964686
46.59097638912499,Georgia,Democrat,-0.9017049489340164,54.44333343029214
49.28253311198205,Utah,Democrat,0.8352162858297194,57.91451342240015
48.06232589762658,Alaska,Republican,1.1760376815534503,60.975404550945335
56.23595369979739,Idaho,Republican,-1.196339538668991,53.218477218181235
42.74677706416696,Kentucky,Republican,-0.6370456524390902,54.99804238038277
57.78562353923917,Texas,Republican,-0.3935503479626093,56.87863620659406
50.798608539626,Alabama,Democrat,-0.033707653946626996,62.50361129124089
52.771256058476865,Arkansas,Democrat,-0.4888037776501246,62.72293331894274
57.57982924114913,Idaho,Independent,0.10764576494463274,70.90503756131201
49.3946231296286,New Mexico,Republican,0.9643476991250143,56.485699732514426
45.001250077039,Louisiana,Democrat,-1.5804792159139034,55.11888185770626
55.574347036890686,Florida,Democrat,-0.535273341977568,57.288098310363274
58.83250209968537,Michigan,Democrat,-1.4884184097608109,63.43661828781616
42.16555673163384,Virginia,Republican,0.11436555872467084,56.187321016708886
56.293977280147374,Alaska,Republican,0.7345216246402864,54.67525452143063
59.8389054229483,New Mexico,Independent,0.23237209520044394,49.40570536519333
53.42687513213605,Kansas,Democrat,-0.6620006233206398,71.9758166441062
59.37727079261094,Wisconsin,Republican,-0.32452383835102083,64.15146491540102
42.667784383520484,Oklahoma,Republican,0.008487552382919317,61.219332354080734
50.66780621185899,Louisiana,Republican,-0.9670036862560711,53.33937558422083
51.579631976783276,Louisiana,Republican,0.5035891026622386,59.98457453594208
53.55273417662829,New York,Republican,-0.37673475808034024,68.06854816884331
59.03758745640516,Nevada,Democrat,0.887459128658118,52.280699160952196
45.91651898808777,Utah,Democrat,0.28639072096013046,64.93262615401679
51.670040944591165,New Jersey,Republican,-1.4498712986116185,57.27689566448059
42.14015399105847,Idaho,Democrat,-0.7978942833842871,57.91508992490142
59.940674947574735,Oregon,Democrat,0.3254359917665287,56.497408632734796
57.90202911943197,Pennsylvania,Democrat,0.5454534763678875,60.558442956362086
40.343064395710826,Minnesota,Democrat,-0.9486879518848483,59.14305389230228
41.372520783916116,Ohio,Republican,0.9289048851090868,55.965416995185194
59.433833518996835,South Dakota,Republican,2.2481090456928605,64.7919946027951
57.934022531844676,Wyoming,Democrat,1.8811259518742678,66.09476737933697
50.95196973532438,Wyoming,Democrat,0.17028110980428005,68.32924279825623
42.83196769654751,Tennessee,Democrat,1.54215401587939,55.259785780957024
53.65485893562436,District of Columbia,Democrat,-0.14889228703597482,67.49661389680145
46.75670254044235,Michigan,Independent,-0.33383133565542106,57.48696059942212
40.49514912534505,New Mexico,Democrat,2.3476380207320693,67.55377865053772
56.76101310644299,Alabama,Democrat,1.1754993802615266,61.13198687808293
40.6123712612316,Delaware,Democrat,0.1470193343002673,61.3392653414349
59.7746691852808,Wyoming,Other,-1.260399054579312,61.638458006441205
55.70444487500936,Alabama,Democrat,-0.7900843253510569,66.64669125980637
53.28934242017567,Rhode Island,Other,1.7541870397611172,68.71727392904064
48.36827070452273,Maryland,Democrat,-0.5933953984903008,59.2347689918116
44.08857568632811,Delaware,Republican,-1.7216684270592266,57.34688512846454
49.900614181533456,Minnesota,Republican,0.5968063850742182,56.55143062535039
50.35573235247284,Massachusetts,Democrat,-0.9618298482018579,55.3587521912024
42.80988600105047,Maine,Republican,-1.184477205873275,57.570956860960614
42.957721250131726,Washington,Republican,0.9124815151557338,55.140720805732336
59.872333207167685,Hawaii,Independent,0.05479809694888324,61.93635055831663
47.04421297647059,Idaho,Democrat,-2.028494251219893,60.331085185500655
57.9677958227694,Alabama,Democrat,0.7680885247975157,58.37652634820307
58.03736087400466,Kentucky,Republican,0.2080238683500293,61.657202100949156
59.10126607399434,Illinois,Democrat,-0.10011277426682955,62.49525121831156
58.76749146729708,Wisconsin,Democrat,1.437754727674695,58.29504346545797
51.83984138537198,Mississippi,Democrat,-0.2321859823580896,63.02241064351507
57.01624284964055,Ohio,Republican,0.3603113252926131,57.83866372340332
40.361867737956345,Montana,Democrat,-0.028966654334538412,63.57985124983227
51.20633468963206,Kansas,Republican,-1.8487253723182417,55.76436396661459
40.14010984450579,Missouri,Republican,1.7471951163163832,56.45998312886505
50.40565243456513,New Hampshire,Democrat,-0.42257333452019713,52.68119202445071
58.97154403384775,Arkansas,Democrat,0.6030750958944215,63.70492027872038
41.84439914301038,Alabama,Democrat,1.1546213024262957,58.79147352622086
56.1122996872291,Illinois,Democrat,0.20954566612617986,59.33027180329652
44.064229875802994,Mississippi,Other,-1.163786137775873,56.247617848612386
53.13138599507511,Missouri,Democrat,0.24275865374411454,57.16851488906333
53.12171314842999,North Carolina,Independent,0.017465657203459762,63.19516973919353
40.911311279051006,West Virginia,Democrat,0.31599842745931617,62.27767174641362
47.75910180993378,Texas,Democrat,1.1681832495208362,61.39937733606412
47.26517933886498,New Jersey,Republican,-1.4156520847868976,58.280394920489634
54.29957665037364,Georgia,Republican,-0.09151592713473873,53.83840764794079
51.485498449765146,Ohio,Democrat,-1.2561734390256254,70.72399670153933
43.63219643011689,Wisconsin,Republican,0.9570650830892734,62.85409534849205
59.07784529495984,New Mexico,Democrat,1.3096681054614914,52.40948906918354
47.721627820283175,District of Columbia,Independent,0.5827412890990965,69.87352837169125
57.8865959122777,Nebraska,Other,0.5182962080579814,57.92617440982274
56.54107911512256,Illinois,Republican,-1.285790446360278,64.12897984256719
50.682183164171875,Connecticut,Republican,0.28791567133911794,65.71603425836838
52.68042864277959,Iowa,Democrat,-0.7812835824424893,64.21068135671733
42.35287765506655,Montana,Democrat,-0.6617793331256032,52.22318423867387
48.53299468755722,Michigan,Democrat,-1.9197778627202196,70.52086222139455
59.11279908847064,Michigan,Republican,0.0029998403049881946,55.98298712163708
45.92629840131849,Maryland,Other,1.4898542472960636,58.010649861995745
50.84717638324946,California,Democrat,1.2228577637745899,61.804457081613705
53.81581122986972,Mississippi,Republican,-1.6724412427135296,59.33554502054667
52.731468048878014,Indiana,Republican,0.5406872678482938,54.07762842137857
41.74110762309283,West Virginia,Republican,0.23354543803898595,63.987737522295944
45.84559813141823,Rhode Island,Democrat,-0.20162484950370027,53.761904328645066
57.07063458394259,Colorado,Republican,-0.8480416475696189,62.644200525724486
40.85236543323845,New Mexico,Republican,0.5901825949594472,57.376104903221425
43.53860982693732,Indiana,Democrat,0.9927456126816633,61.77633050318001
47.79022018890828,Idaho,Republican,-0.07238400534305024,53.50115124061165
46.88041101209819,South Dakota,Democrat,-0.7156138619734053,57.632345755616186
51.08549668919295,Ohio,Republican,0.9793403475853336,54.290086744811504
50.42860812973231,Oklahoma,Democrat,1.4224296631145594,62.8059782564115
55.51381554454565,Wisconsin,Democrat,-1.5080126268147656,62.20549481001552
41.08808287419379,Arkansas,Democrat,-0.8962858362740639,68.26665200436145
42.3062980780378,North Dakota,Republican,-0.3260585550019924,61.19359242440861
55.15815966296941,Connecticut,Other,0.9628601956639927,51.75834491516305
49.19709885492921,Connecticut,Republican,-1.7778752644687312,47.80009085489221
46.66397813241929,New Hampshire,Republican,1.3169790482761485,67.94456958051106
50.33034965861589,Kentucky,Democrat,-2.0222062339535256,61.75559258340912
54.93680397514254,Delaware,Republican,-0.3755366326824615,62.200999834926385
48.810254163108766,Illinois,Democrat,0.42367226824112686,62.697224616218236
40.85717575158924,West Virginia,Democrat,1.2119456505153836,59.557659524956556
45.45481546316296,West Virginia,Republican,-1.1969202546050715,60.53949819693378
57.62834577821195,Indiana,Democrat,0.3887630333167248,61.864669237387886
42.584875505417585,Utah,Democrat,-1.1547505317015596,57.79310973544528
53.11537976376712,Maryland,Republican,-0.8185356266992833,57.19457359848747
52.64504174236208,Virginia,Republican,1.3444146087083018,55.84968898376312
52.18754256144166,Wyoming,Republican,0.14414365721271316,56.49557540654634
52.41106189787388,North Carolina,Republican,1.5905140951454058,53.368641660598
53.857712619937956,Washington,Democrat,-1.8164972335648037,67.24690602529313
57.89564473088831,Illinois,Democrat,0.10610253383301423,65.45645100949582
41.139049492776394,Mississippi,Democrat,-0.66265291498653,66.6982087640374
47.50732650049031,Rhode Island,Republican,-0.6730241680557933,67.95646362820582
59.98658291529864,New Hampshire,Democrat,1.7093601704653525,54.847047424834614
55.851043784059584,Pennsylvania,Republican,-0.19310796783031203,54.45262780346641
53.30581930465996,District of Columbia,Democrat,0.9979176783101896,55.81904054354654
55.3694157442078,New Mexico,Independent,-0.7056773863788679,63.78667590373403
41.60726521164179,Kentucky,Democrat,0.6490226202541387,55.67019685934402
44.67275306582451,Maine,Democrat,0.20514300371375283,64.88395168916672
51.98230730369687,Nebraska,Republican,-0.0966046435721204,59.73620930538987
40.96851925831288,Oklahoma,Republican,-1.1459154610981583,65.39844341114748
51.613723672926426,New Jersey,Republican,0.5242641286680961,57.574938160927076
46.6370387468487,North Carolina,Republican,-0.30183909008468657,64.20958657848702
57.034860574640334,New York,Democrat,-0.5306904206489662,57.267692950693466
43.294533398002386,Arizona,Republican,-0.21251129148762665,57.63189598335942
52.23518740851432,Maryland,Democrat,-0.9100858140528786,66.50896661272299
51.90419003833085,North Carolina,Democrat,-0.9289703010832591,56.85258935664685
42.99222752917558,Virginia,Independent,-0.1570611239075894,54.324832244246224
51.65004342328757,New Hampshire,Republican,-0.20407773831832862,61.4665479783511
41.43384628929198,Kentucky,Democrat,0.4775008646520037,52.27758454815738
41.40042643994093,Oklahoma,Republican,0.271974663664692,61.17259069348216
40.80715361516923,Texas,Republican,-0.10223649389678888,59.14424664293614
54.57249102182686,Montana,Democrat,-0.6261635270714444,55.07795756067217
56.25932289753109,Pennsylvania,Democrat,0.899190914041623,62.85361938605205
52.40290097426623,Vermont,Democrat,-0.0966091761878687,56.240346270539135
51.23335069511086,Indiana,Republican,-1.3398229290826262,54.72992633299636
58.271215381100774,Florida,Republican,1.5022759862010997,66.02945385940785
50.34901256673038,South Carolina,Democrat,0.5458860633245618,59.751269709365765
59.62522104382515,North Carolina,Republican,-0.05706121549175663,68.8401823160548
49.809449878521264,California,Democrat,0.9529812105740638,57.19763478914993
44.703643219545484,Washington,Independent,-0.6223915426080213,64.65197906614458
41.20454762130976,South Carolina,Democrat,-0.9304035557573708,63.52517806962641
44.492547609843314,Montana,Democrat,0.20734423343279806,67.6467524531754
