"","poll_average","state","party","economic_factors","voter_turnout"
"334",40.1086263125762,"Indiana","Democrat",-0.165150310799335,60.1639779624272
"335",52.7067401306704,"Arkansas","Democrat",-2.16849296378631,61.4664527821049
"336",43.7074620090425,"Utah","Democrat",1.43848830271476,53.0992051571084
"337",44.5528102200478,"Texas","Democrat",0.737268639541511,56.6968540104391
"338",45.0153431808576,"Colorado","Republican",-0.88783210759469,67.6190391396707
"339",40.594215770252,"Minnesota","Independent",-2.04740174051205,55.2516908292988
"340",57.174302819185,"Delaware","Democrat",-0.517025738570467,63.4069442458931
"341",52.9030713578686,"Alaska","Democrat",-1.20040861407542,63.8300578983868
"342",54.0422310354188,"Oregon","Republican",0.627316303241646,62.7461945746847
"343",41.0575189068913,"Wisconsin","Democrat",0.438046794010435,55.8573748119243
"344",56.6842169221491,"Pennsylvania","Democrat",-1.15806442181805,62.8338564110935
"345",56.6572181042284,"North Dakota","Democrat",1.90084410368312,70.3664597131957
"346",54.8361002886668,"Washington","Republican",1.15645432955475,61.0890542024237
"347",44.7809616336599,"Alabama","Republican",-0.39324356408603,59.6231100428568
"348",40.9165742434561,"Arizona","Democrat",-0.519262758308442,56.5823130288784
"349",57.2677951212972,"Idaho","Democrat",1.62823671601483,55.8921615182188
"350",50.5679120775312,"Tennessee","Republican",0.437323014696924,56.9908667552009
"351",49.9216789659113,"Wisconsin","Independent",-0.197810650736694,51.5224890834005
"352",52.1747347572818,"Hawaii","Democrat",-0.0215111461685625,58.788851223516
"353",41.7012732056901,"Rhode Island","Democrat",-0.531476023939611,54.2052245785899
"354",55.9564475854859,"Nebraska","Democrat",1.54035893819254,64.388133362706
"355",58.6167436186224,"North Dakota","Democrat",0.514395233731165,65.4008845430952
"356",55.2874532202259,"Connecticut","Other",-0.433485851995143,57.1277734400858
"357",52.7317969640717,"New Hampshire","Republican",2.0376668963031,54.2490069742499
"358",44.7891885880381,"Illinois","Democrat",-0.65757232183988,70.87406780745
"359",47.8405351936817,"Florida","Republican",1.76003947086084,60.4570649181291
"360",49.536542580463,"Washington","Democrat",2.01835569445047,59.8902657542867
"361",45.199970100075,"New Mexico","Independent",-1.72144987543946,63.7437043876825
"362",42.1790207410231,"Connecticut","Democrat",0.853644206331556,57.3752357336189
"363",50.4852521885186,"Minnesota","Republican",0.579393887904757,57.6803824208555
"364",55.1576391095296,"Ohio","Republican",0.650453080839886,54.3406936408497
"365",43.6189278122038,"New York","Democrat",0.0496216450468921,60.6226223241464
"366",46.5814096480608,"Alaska","Republican",-0.288225713948772,59.2108361114246
"367",51.3119124481454,"Missouri","Republican",-0.115042145978165,64.7609327376272
"368",49.1960943955928,"Mississippi","Democrat",-0.596854765545623,57.292157135354
"369",55.4037151718512,"Maine","Democrat",-0.0214429106977961,67.0256516594872
"370",58.6941649205983,"Nebraska","Democrat",-0.864857575863443,57.3812133639337
"371",56.0847610374913,"Massachusetts","Democrat",1.24920641655094,58.0642120521332
"372",54.6464846422896,"South Dakota","Republican",0.328986612803308,58.2462488163773
"373",59.0193005185574,"Pennsylvania","Independent",0.0759130280442997,59.3112442794861
"374",53.9267259649932,"Massachusetts","Democrat",0.665764138862188,55.2714426448523
"375",42.9858841374516,"Minnesota","Republican",0.874504466749093,54.0042506632194
"376",49.0545465890318,"Pennsylvania","Democrat",0.612934164994518,58.8415064056742
"377",58.2859725644812,"Tennessee","Democrat",0.1633263032205,57.7457298863959
"378",46.0638172132894,"Delaware","Republican",-0.590616867242866,59.6581080475157
"379",53.7086247513071,"Texas","Democrat",0.561704038887573,56.8552179922389
"380",54.2191210016608,"Rhode Island","Republican",0.634602906318173,53.6024783294337
"381",47.3197111207992,"Idaho","Republican",-1.29033309529961,64.346547725982
"382",41.4861174626276,"California","Democrat",1.50083648818247,59.0944146975198
"383",55.6892557954416,"North Dakota","Democrat",-1.05697659102894,67.1385502593239
"384",45.8087911969051,"Colorado","Democrat",-0.442719832627544,59.1631338722187
"385",57.1541291475296,"New Jersey","Republican",1.07898661320167,66.9963206875412
"386",57.5553726078942,"Arkansas","Republican",0.671287045998342,69.1399089347437
"387",52.0461704721674,"Nebraska","Republican",0.171752658613843,68.9037301489198
"388",42.7979845693335,"Wyoming","Democrat",1.4628496019252,62.6064247163811
"389",58.0815885541961,"Texas","Other",0.631266171095814,65.1096996660422
"390",57.9949264694005,"Montana","Republican",0.889949740777675,56.86468593911
"391",41.1134497681633,"Delaware","Democrat",0.3847597398683,63.9133305018174
"392",59.1207064082846,"Florida","Republican",1.67956898825353,64.5118871429355
"393",44.4027065113187,"Michigan","Republican",-0.414783744247858,73.0309118236948
"394",42.6980161899701,"New Mexico","Republican",-1.47231684616097,53.114300559319
"395",52.1970793232322,"Texas","Republican",0.797804018986177,61.8499686557969
"396",45.3368176007643,"Louisiana","Democrat",-0.485660802318454,54.4058637003155
"397",45.0215941015631,"Minnesota","Democrat",-0.316002840990705,68.9123130784011
"398",47.7074305107817,"Illinois","Other",0.0442777440397204,59.9056540246983
"399",56.9051622226834,"Kansas","Democrat",0.630883424403867,61.474779948114
"400",48.0354345636442,"Oregon","Democrat",0.14843287131748,59.1401985332073
"401",46.6582263214514,"Texas","Republican",-1.64176821266261,63.3449328817648
"402",45.362403569743,"Minnesota","Republican",-0.102561388443118,66.4744613904972
"403",45.8393230708316,"New Hampshire","Republican",0.349088495019713,42.7899002252683
"404",52.4421572359279,"Tennessee","Democrat",-0.738325461498698,59.3219934416786
"405",40.7116529950872,"Virginia","Republican",-1.98960292021869,57.7784722244276
"406",49.3202792247757,"Florida","Democrat",-0.400370068866438,61.8045991137619
"407",41.85561966151,"Washington","Republican",-0.453045748090741,55.7115598227386
"408",50.0562410475686,"Minnesota","Democrat",-0.281071924256572,51.2606945411419
"409",59.640741548501,"Connecticut","Republican",0.175464112525833,60.0221675001913
"410",49.4982527988032,"Georgia","Democrat",1.06875742120181,69.9040811523682
"411",45.6224948400632,"Michigan","Republican",-0.728409309498127,66.3221024474908
"412",41.4178290124983,"Massachusetts","Republican",-2.25983922259635,61.1098631017747
"413",48.7750430963933,"Arkansas","Republican",0.261619009327092,61.4325462864029
"414",41.7236388335004,"Louisiana","Democrat",0.713282278332594,59.7010101976584
"415",54.1309817926958,"Florida","Democrat",-0.804753490835357,65.2301972373962
"416",49.1283740196377,"Hawaii","Independent",0.694636261817892,68.1726494773353
"417",50.0965888239443,"Oregon","Democrat",0.706177576128128,68.1526671240792
"418",48.1560125015676,"New Mexico","Republican",-1.95831116070158,52.9632945090956
"419",51.3416508818045,"Georgia","Other",-1.81960277940874,55.7256715743366
"420",49.1046851687133,"Missouri","Democrat",0.10540308471045,66.773921298094
"421",46.8013908481225,"Wyoming","Democrat",1.20096624387443,59.9963456425519
"422",45.1343709230423,"Washington","Republican",0.399712882896604,61.9887064044849
"423",51.3900951715186,"Vermont","Democrat",-0.627658220913967,56.2912437867864
"424",44.8550385748968,"New York","Republican",-2.57453385253059,62.6238636278923
"425",47.4477627081797,"South Carolina","Republican",1.01034283161329,60.2633187806327
"426",46.2783618457615,"Wyoming","Republican",0.621385508047697,55.2233432636063
"427",49.7563819773495,"North Dakota","Democrat",0.744312459081195,62.3883789772746
"428",43.3185310801491,"Maryland","Republican",-0.399751425150956,68.385456495893
"429",57.909836852923,"Florida","Republican",0.554039255887457,62.1603494670387
"430",40.5318055627868,"Idaho","Republican",0.82542689762449,61.2769043166877
"431",59.1768950456753,"Oklahoma","Democrat",0.591731701132749,57.2844318884255
"432",43.856568611227,"North Carolina","Republican",0.436634310001842,69.4942359242313
"433",41.4712021779269,"Delaware","Republican",-0.608024000891327,57.5113250619629
"434",42.3354938160628,"Oklahoma","Democrat",-0.697350588654492,47.4514870826476
"435",47.8045492898673,"Iowa","Democrat",-0.523543455486957,60.5775698373137
"436",56.2343406258151,"Illinois","Independent",-1.8659636277284,61.6974486542518
"437",58.2025431096554,"West Virginia","Republican",0.176227050583924,58.4522655801741
"438",47.4618609901518,"West Virginia","Independent",0.463379626973343,64.4762564812203
"439",51.8251534225419,"Wyoming","Democrat",-0.126695805512816,58.3387386617925
"440",48.9636012539268,"Kansas","Independent",-0.764621384802323,65.7646170059049
"441",42.1557437581941,"New Mexico","Democrat",-0.0938893291286757,64.6917798866058
"442",59.8075324296951,"Iowa","Democrat",-0.636884861307557,70.4996734471677
"443",51.666966243647,"Arizona","Republican",0.654733348000369,60.3615843778357
"444",59.8505548946559,"Indiana","Democrat",1.1313837400631,56.7913333210603
"445",46.9437097944319,"New Jersey","Republican",-0.989678220123326,63.1736073078203
"446",41.6746723325923,"New Jersey","Democrat",-0.0197946456061221,61.6517706528289
"447",44.6127514354885,"Oklahoma","Democrat",-0.968425408075594,56.4681973167186
"448",49.3804529309273,"Michigan","Republican",0.724319007974259,59.3011013772099
"449",53.6586909694597,"South Dakota","Democrat",1.34484103699166,65.9716395888075
"450",59.2848873697221,"New York","Democrat",-1.18474948354714,61.0513449239221
"451",48.5281330393627,"Arizona","Republican",1.56466605531995,50.3291521604494
"452",56.7935344716534,"North Carolina","Other",1.16290499800902,69.2694119081017
"453",55.3902532486245,"Arkansas","Democrat",-2.06085021201724,61.7645655001231
"454",46.0516677703708,"Alabama","Republican",-2.59495698537578,62.9569712178203
"455",48.3834259631112,"Nebraska","Democrat",-1.02233303834903,53.3852435066689
"456",59.4469268340617,"New Hampshire","Democrat",-0.348517692804731,54.7220336148991
"457",46.7403689306229,"Florida","Democrat",-1.30091494426845,62.6255012228655
"458",56.6282258648425,"Delaware","Democrat",-0.981554866477622,59.3726819743494
"459",51.9678224483505,"Alabama","Republican",0.278555052876317,54.1694948407959
"460",52.4103439552709,"Idaho","Republican",0.103953083324541,67.6666370880803
"461",50.08344986476,"Texas","Republican",2.01521937590996,56.194322024623
"462",52.5987295713276,"Pennsylvania","Republican",-1.40359284103676,61.9860545600191
"463",48.7217508535832,"Louisiana","Republican",1.85547275753168,58.9460879086346
"464",59.2177413357422,"Oregon","Democrat",3.09967948762899,61.6207520734783
"465",52.6430197572336,"Tennessee","Other",0.411114087213123,67.6240005230131
"466",47.5703097460791,"Vermont","Republican",0.0602524691302296,62.9471089472995
"467",54.5248629897833,"Utah","Republican",-0.579703017890049,55.8996133779081
"468",42.5678532291204,"Nevada","Republican",-1.24883063632172,65.3664273012103
"469",50.4788767918944,"Florida","Independent",0.44434110380952,56.730273860242
"470",58.0421011336148,"Virginia","Democrat",-0.459133024659396,66.4325487674211
"471",45.7069103000686,"Kentucky","Democrat",-0.794845899427673,70.8835790878467
"472",52.1574543928728,"Washington","Republican",-0.634595414500913,47.2552711945514
"473",53.2824802910909,"Florida","Democrat",0.996025582649783,54.8867922061401
"474",53.2086125947535,"North Carolina","Republican",1.09906973152423,52.8682568801031
"475",43.3563240477815,"Hawaii","Independent",0.0497173191250896,61.7626960321988
"476",42.1074777375907,"Arizona","Republican",1.1593171087002,58.1284132746592
"477",53.9359239256009,"Colorado","Republican",0.0774594772363808,58.7387377897089
"478",55.7944490062073,"Alaska","Republican",0.779795458994153,51.3968492435888
"479",46.225046524778,"Alabama","Republican",-0.8182286421842,49.5364941625623
"480",48.9468252426013,"Ohio","Democrat",0.539765883161382,60.5055311673669
"481",57.2241802653298,"Texas","Democrat",0.253270191029507,60.807203172204
"482",53.3475951803848,"Wyoming","Republican",-0.261082036262338,62.9096146599316
"483",48.221896556206,"Arkansas","Republican",0.292716054309361,64.4074921647869
"484",58.439681166783,"Alabama","Republican",-1.11169183534982,55.9924849302005
"485",57.9238414624706,"West Virginia","Democrat",-0.581014941805913,58.1659180856211
"486",58.5696130804718,"Colorado","Republican",-1.49998440658091,61.4794511471247
"487",47.7110603218898,"Wisconsin","Republican",1.71679002171658,60.1274029775373
"488",40.9095524856821,"Pennsylvania","Democrat",-1.87845137386783,55.6642264616738
"489",45.0920024840161,"South Dakota","Republican",0.477735458919452,56.129232780385
"490",41.1158857867122,"New Hampshire","Democrat",-0.433341489757697,64.9963762390104
"491",48.0047937110066,"New Jersey","Democrat",-2.02926680130957,63.5308407998049
"492",55.8485364960507,"Louisiana","Republican",-0.171118082052006,66.6194523574921
"493",43.015062911436,"Iowa","Democrat",-0.505286651054142,50.5925723854748
"494",48.9713607076555,"Tennessee","Democrat",-0.575405377623153,63.2257193080326
"495",53.3607228239998,"Rhode Island","Republican",1.52067591549544,56.6927929458234
"496",45.1903010625392,"Virginia","Democrat",-0.735635863165629,58.5852954787487
"497",43.4568649111316,"Washington","Republican",-0.824462872982117,54.7219422956842
"498",57.334824022837,"Oregon","Republican",-0.109711489034702,64.2913548236685
"499",43.6334174871445,"Wisconsin","Democrat",-0.196696784536166,52.1643442552778
"500",52.7961694262922,"Louisiana","Republican",1.01135306291533,53.347749557008
"501",41.6812880616635,"Nevada","Republican",0.541833328202677,62.5504475738321
"502",46.2379523226991,"New Hampshire","Democrat",1.04394664883868,63.0130823538625
"503",55.7497234782204,"Connecticut","Democrat",-1.37442858682194,50.8216746753157
"504",40.0493204966187,"Indiana","Democrat",-0.964605258758365,56.2150829586823
"505",43.2774850772694,"South Carolina","Republican",0.163781157634145,54.132568025073
"506",48.2740816706792,"Iowa","Democrat",-2.01206679598861,65.064679733844
"507",58.0638159299269,"Connecticut","Republican",-2.14535225490659,63.9685838585467
"508",46.233365056105,"Hawaii","Republican",-0.266204788760044,57.8603232067166
"509",48.8075674092397,"New Jersey","Republican",0.349099156257421,55.4070811786967
"510",45.9868775028735,"Texas","Democrat",0.0738751253315885,59.3868404621258
"511",51.5153278596699,"Ohio","Democrat",0.226894065347415,57.9820442966265
"512",59.644245384261,"Montana","Democrat",-0.100143244898379,55.1613285207025
"513",44.3419278552756,"Georgia","Republican",-1.88205429880366,67.905604117939
"514",55.2407329343259,"Iowa","Democrat",0.224781257349098,64.0676717460271
"515",57.5313851237297,"Pennsylvania","Democrat",0.492760446215111,62.0836904441968
"516",49.2610254371539,"Connecticut","Republican",0.205381836829591,62.747284661564
"517",49.8851653980091,"South Carolina","Other",-1.91683487752662,54.6108695771357
"518",51.990468124859,"North Dakota","Republican",0.419560723599163,56.0284269365284
"519",47.6421852037311,"Alabama","Republican",0.12289302962501,63.6264658503364
"520",47.6313946349546,"District of Columbia","Republican",0.145496041964643,64.4781900092257
"521",46.3708540378138,"Missouri","Democrat",1.37158152943707,63.4855882896469
"522",46.590976389125,"Georgia","Democrat",-0.901704948934016,54.4433334302921
"523",49.282533111982,"Utah","Democrat",0.835216285829719,57.9145134224001
"524",48.0623258976266,"Alaska","Republican",1.17603768155345,60.9754045509453
"525",56.2359536997974,"Idaho","Republican",-1.19633953866899,53.2184772181812
"526",42.746777064167,"Kentucky","Republican",-0.63704565243909,54.9980423803828
"527",57.7856235392392,"Texas","Republican",-0.393550347962609,56.8786362065941
"528",50.798608539626,"Alabama","Democrat",-0.033707653946627,62.5036112912409
"529",52.7712560584769,"Arkansas","Democrat",-0.488803777650125,62.7229333189427
"530",57.5798292411491,"Idaho","Independent",0.107645764944633,70.905037561312
"531",49.3946231296286,"New Mexico","Republican",0.964347699125014,56.4856997325144
"532",45.001250077039,"Louisiana","Democrat",-1.5804792159139,55.1188818577063
"533",55.5743470368907,"Florida","Democrat",-0.535273341977568,57.2880983103633
"534",58.8325020996854,"Michigan","Democrat",-1.48841840976081,63.4366182878162
"535",42.1655567316338,"Virginia","Republican",0.114365558724671,56.1873210167089
"536",56.2939772801474,"Alaska","Republican",0.734521624640286,54.6752545214306
"537",59.8389054229483,"New Mexico","Independent",0.232372095200444,49.4057053651933
"538",53.426875132136,"Kansas","Democrat",-0.66200062332064,71.9758166441062
"539",59.3772707926109,"Wisconsin","Republican",-0.324523838351021,64.151464915401
"540",42.6677843835205,"Oklahoma","Republican",0.00848755238291932,61.2193323540807
"541",50.667806211859,"Louisiana","Republican",-0.967003686256071,53.3393755842208
"542",51.5796319767833,"Louisiana","Republican",0.503589102662239,59.9845745359421
"543",53.5527341766283,"New York","Republican",-0.37673475808034,68.0685481688433
"544",59.0375874564052,"Nevada","Democrat",0.887459128658118,52.2806991609522
"545",45.9165189880878,"Utah","Democrat",0.28639072096013,64.9326261540168
"546",51.6700409445912,"New Jersey","Republican",-1.44987129861162,57.2768956644806
"547",42.1401539910585,"Idaho","Democrat",-0.797894283384287,57.9150899249014
"548",59.9406749475747,"Oregon","Democrat",0.325435991766529,56.4974086327348
"549",57.902029119432,"Pennsylvania","Democrat",0.545453476367888,60.5584429563621
"550",40.3430643957108,"Minnesota","Democrat",-0.948687951884848,59.1430538923023
"551",41.3725207839161,"Ohio","Republican",0.928904885109087,55.9654169951852
"552",59.4338335189968,"South Dakota","Republican",2.24810904569286,64.7919946027951
"553",57.9340225318447,"Wyoming","Democrat",1.88112595187427,66.094767379337
"554",50.9519697353244,"Wyoming","Democrat",0.17028110980428,68.3292427982562
"555",42.8319676965475,"Tennessee","Democrat",1.54215401587939,55.259785780957
"556",53.6548589356244,"District of Columbia","Democrat",-0.148892287035975,67.4966138968014
"557",46.7567025404423,"Michigan","Independent",-0.333831335655421,57.4869605994221
"558",40.4951491253451,"New Mexico","Democrat",2.34763802073207,67.5537786505377
"559",56.761013106443,"Alabama","Democrat",1.17549938026153,61.1319868780829
"560",40.6123712612316,"Delaware","Democrat",0.147019334300267,61.3392653414349
"561",59.7746691852808,"Wyoming","Other",-1.26039905457931,61.6384580064412
"562",55.7044448750094,"Alabama","Democrat",-0.790084325351057,66.6466912598064
"563",53.2893424201757,"Rhode Island","Other",1.75418703976112,68.7172739290406
"564",48.3682707045227,"Maryland","Democrat",-0.593395398490301,59.2347689918116
"565",44.0885756863281,"Delaware","Republican",-1.72166842705923,57.3468851284645
"566",49.9006141815335,"Minnesota","Republican",0.596806385074218,56.5514306253504
"567",50.3557323524728,"Massachusetts","Democrat",-0.961829848201858,55.3587521912024
"568",42.8098860010505,"Maine","Republican",-1.18447720587328,57.5709568609606
"569",42.9577212501317,"Washington","Republican",0.912481515155734,55.1407208057323
"570",59.8723332071677,"Hawaii","Independent",0.0547980969488832,61.9363505583166
"571",47.0442129764706,"Idaho","Democrat",-2.02849425121989,60.3310851855007
"572",57.9677958227694,"Alabama","Democrat",0.768088524797516,58.3765263482031
"573",58.0373608740047,"Kentucky","Republican",0.208023868350029,61.6572021009492
"574",59.1012660739943,"Illinois","Democrat",-0.10011277426683,62.4952512183116
"575",58.7674914672971,"Wisconsin","Democrat",1.43775472767469,58.295043465458
"576",51.839841385372,"Mississippi","Democrat",-0.23218598235809,63.0224106435151
"577",57.0162428496405,"Ohio","Republican",0.360311325292613,57.8386637234033
"578",40.3618677379563,"Montana","Democrat",-0.0289666543345384,63.5798512498323
"579",51.2063346896321,"Kansas","Republican",-1.84872537231824,55.7643639666146
"580",40.1401098445058,"Missouri","Republican",1.74719511631638,56.459983128865
"581",50.4056524345651,"New Hampshire","Democrat",-0.422573334520197,52.6811920244507
"582",58.9715440338477,"Arkansas","Democrat",0.603075095894422,63.7049202787204
"583",41.8443991430104,"Alabama","Democrat",1.1546213024263,58.7914735262209
"584",56.1122996872291,"Illinois","Democrat",0.20954566612618,59.3302718032965
"585",44.064229875803,"Mississippi","Other",-1.16378613777587,56.2476178486124
"586",53.1313859950751,"Missouri","Democrat",0.242758653744115,57.1685148890633
"587",53.12171314843,"North Carolina","Independent",0.0174656572034598,63.1951697391935
"588",40.911311279051,"West Virginia","Democrat",0.315998427459316,62.2776717464136
"589",47.7591018099338,"Texas","Democrat",1.16818324952084,61.3993773360641
"590",47.265179338865,"New Jersey","Republican",-1.4156520847869,58.2803949204896
"591",54.2995766503736,"Georgia","Republican",-0.0915159271347387,53.8384076479408
"592",51.4854984497651,"Ohio","Democrat",-1.25617343902563,70.7239967015393
"593",43.6321964301169,"Wisconsin","Republican",0.957065083089273,62.8540953484921
"594",59.0778452949598,"New Mexico","Democrat",1.30966810546149,52.4094890691835
"595",47.7216278202832,"District of Columbia","Independent",0.582741289099097,69.8735283716913
"596",57.8865959122777,"Nebraska","Other",0.518296208057981,57.9261744098227
"597",56.5410791151226,"Illinois","Republican",-1.28579044636028,64.1289798425672
"598",50.6821831641719,"Connecticut","Republican",0.287915671339118,65.7160342583684
"599",52.6804286427796,"Iowa","Democrat",-0.781283582442489,64.2106813567173
"600",42.3528776550665,"Montana","Democrat",-0.661779333125603,52.2231842386739
"601",48.5329946875572,"Michigan","Democrat",-1.91977786272022,70.5208622213946
"602",59.1127990884706,"Michigan","Republican",0.00299984030498819,55.9829871216371
"603",45.9262984013185,"Maryland","Other",1.48985424729606,58.0106498619957
"604",50.8471763832495,"California","Democrat",1.22285776377459,61.8044570816137
"605",53.8158112298697,"Mississippi","Republican",-1.67244124271353,59.3355450205467
"606",52.731468048878,"Indiana","Republican",0.540687267848294,54.0776284213786
"607",41.7411076230928,"West Virginia","Republican",0.233545438038986,63.9877375222959
"608",45.8455981314182,"Rhode Island","Democrat",-0.2016248495037,53.7619043286451
"609",57.0706345839426,"Colorado","Republican",-0.848041647569619,62.6442005257245
"610",40.8523654332384,"New Mexico","Republican",0.590182594959447,57.3761049032214
"611",43.5386098269373,"Indiana","Democrat",0.992745612681663,61.77633050318
"612",47.7902201889083,"Idaho","Republican",-0.0723840053430502,53.5011512406116
"613",46.8804110120982,"South Dakota","Democrat",-0.715613861973405,57.6323457556162
"614",51.085496689193,"Ohio","Republican",0.979340347585334,54.2900867448115
"615",50.4286081297323,"Oklahoma","Democrat",1.42242966311456,62.8059782564115
"616",55.5138155445457,"Wisconsin","Democrat",-1.50801262681477,62.2054948100155
"617",41.0880828741938,"Arkansas","Democrat",-0.896285836274064,68.2666520043614
"618",42.3062980780378,"North Dakota","Republican",-0.326058555001992,61.1935924244086
"619",55.1581596629694,"Connecticut","Other",0.962860195663993,51.7583449151631
"620",49.1970988549292,"Connecticut","Republican",-1.77787526446873,47.8000908548922
"621",46.6639781324193,"New Hampshire","Republican",1.31697904827615,67.9445695805111
"622",50.3303496586159,"Kentucky","Democrat",-2.02220623395353,61.7555925834091
"623",54.9368039751425,"Delaware","Republican",-0.375536632682462,62.2009998349264
"624",48.8102541631088,"Illinois","Democrat",0.423672268241127,62.6972246162182
"625",40.8571757515892,"West Virginia","Democrat",1.21194565051538,59.5576595249566
"626",45.454815463163,"West Virginia","Republican",-1.19692025460507,60.5394981969338
"627",57.628345778212,"Indiana","Democrat",0.388763033316725,61.8646692373879
"628",42.5848755054176,"Utah","Democrat",-1.15475053170156,57.7931097354453
"629",53.1153797637671,"Maryland","Republican",-0.818535626699283,57.1945735984875
"630",52.6450417423621,"Virginia","Republican",1.3444146087083,55.8496889837631
"631",52.1875425614417,"Wyoming","Republican",0.144143657212713,56.4955754065463
"632",52.4110618978739,"North Carolina","Republican",1.59051409514541,53.368641660598
"633",53.857712619938,"Washington","Democrat",-1.8164972335648,67.2469060252931
"634",57.8956447308883,"Illinois","Democrat",0.106102533833014,65.4564510094958
"635",41.1390494927764,"Mississippi","Democrat",-0.66265291498653,66.6982087640374
"636",47.5073265004903,"Rhode Island","Republican",-0.673024168055793,67.9564636282058
"637",59.9865829152986,"New Hampshire","Democrat",1.70936017046535,54.8470474248346
"638",55.8510437840596,"Pennsylvania","Republican",-0.193107967830312,54.4526278034664
"639",53.30581930466,"District of Columbia","Democrat",0.99791767831019,55.8190405435465
"640",55.3694157442078,"New Mexico","Independent",-0.705677386378868,63.786675903734
"641",41.6072652116418,"Kentucky","Democrat",0.649022620254139,55.670196859344
"642",44.6727530658245,"Maine","Democrat",0.205143003713753,64.8839516891667
"643",51.9823073036969,"Nebraska","Republican",-0.0966046435721204,59.7362093053899
"644",40.9685192583129,"Oklahoma","Republican",-1.14591546109816,65.3984434111475
"645",51.6137236729264,"New Jersey","Republican",0.524264128668096,57.5749381609271
"646",46.6370387468487,"North Carolina","Republican",-0.301839090084687,64.209586578487
"647",57.0348605746403,"New York","Democrat",-0.530690420648966,57.2676929506935
"648",43.2945333980024,"Arizona","Republican",-0.212511291487627,57.6318959833594
"649",52.2351874085143,"Maryland","Democrat",-0.910085814052879,66.508966612723
"650",51.9041900383309,"North Carolina","Democrat",-0.928970301083259,56.8525893566469
"651",42.9922275291756,"Virginia","Independent",-0.157061123907589,54.3248322442462
"652",51.6500434232876,"New Hampshire","Republican",-0.204077738318329,61.4665479783511
"653",41.433846289292,"Kentucky","Democrat",0.477500864652004,52.2775845481574
"654",41.4004264399409,"Oklahoma","Republican",0.271974663664692,61.1725906934822
"655",40.8071536151692,"Texas","Republican",-0.102236493896789,59.1442466429361
"656",54.5724910218269,"Montana","Democrat",-0.626163527071444,55.0779575606722
"657",56.2593228975311,"Pennsylvania","Democrat",0.899190914041623,62.8536193860521
"658",52.4029009742662,"Vermont","Democrat",-0.0966091761878687,56.2403462705391
"659",51.2333506951109,"Indiana","Republican",-1.33982292908263,54.7299263329964
"660",58.2712153811008,"Florida","Republican",1.5022759862011,66.0294538594079
"661",50.3490125667304,"South Carolina","Democrat",0.545886063324562,59.7512697093658
"662",59.6252210438251,"North Carolina","Republican",-0.0570612154917566,68.8401823160548
"663",49.8094498785213,"California","Democrat",0.952981210574064,57.1976347891499
"664",44.7036432195455,"Washington","Independent",-0.622391542608021,64.6519790661446
"665",41.2045476213098,"South Carolina","Democrat",-0.930403555757371,63.5251780696264
"666",44.4925476098433,"Montana","Democrat",0.207344233432798,67.6467524531754
